T,2025-07-17T10:45:01+02:00,38.196617,20.4863,AIDAblu
T,2025-07-17T10:55:00+02:00,38.196333,20.485533,AIDAblu
T,2025-07-17T11:00:01+02:00,38.196717,20.485317,AIDAblu
T,2025-07-17T11:10:01+02:00,38.194667,20.4871,AIDAblu
T,2025-07-17T11:20:01+02:00,38.1928,20.4887,AIDAblu
T,2025-07-17T11:30:01+02:00,38.19175,20.4897,AIDAblu
T,2025-07-17T11:40:01+02:00,38.192333,20.4893,AIDAblu
T,2025-07-17T12:00:01+02:00,38.19225,20.489717,AIDAblu
T,2025-07-17T12:05:01+02:00,38.192233,20.48975,AIDAblu
T,2025-07-17T12:15:01+02:00,38.1922,20.489633,AIDAblu
T,2025-07-17T12:25:00+02:00,38.1923,20.4895,AIDAblu
T,2025-07-17T12:30:01+02:00,38.1923,20.48955,AIDAblu
T,2025-07-17T12:40:01+02:00,38.192217,20.489667,AIDAblu
T,2025-07-17T12:50:01+02:00,38.192267,20.489667,AIDAblu
T,2025-07-17T13:00:01+02:00,38.1922,20.489683,AIDAblu
T,2025-07-17T13:10:01+02:00,38.192317,20.489617,AIDAblu
T,2025-07-17T13:20:01+02:00,38.192267,20.489583,AIDAblu
T,2025-07-17T13:35:01+02:00,38.19225,20.489567,AIDAblu
T,2025-07-17T13:45:01+02:00,38.192283,20.489717,AIDAblu
T,2025-07-17T13:55:01+02:00,38.192283,20.489733,AIDAblu
T,2025-07-17T14:00:01+02:00,38.192267,20.489717,AIDAblu
T,2025-07-17T14:10:01+02:00,38.192333,20.4895,AIDAblu
T,2025-07-17T14:20:01+02:00,38.192317,20.48945,AIDAblu
T,2025-07-17T14:30:01+02:00,38.19235,20.4896,AIDAblu
T,2025-07-17T14:40:01+02:00,38.192267,20.489967,AIDAblu
T,2025-07-17T14:50:01+02:00,38.192317,20.48995,AIDAblu
T,2025-07-17T15:05:01+02:00,38.192367,20.489933,AIDAblu
T,2025-07-17T15:15:01+02:00,38.192317,20.489967,AIDAblu
T,2025-07-17T15:25:01+02:00,38.192333,20.48995,AIDAblu
T,2025-07-17T15:35:01+02:00,38.192233,20.490067,AIDAblu
T,2025-07-17T15:40:01+02:00,38.192017,20.490033,AIDAblu
T,2025-07-17T15:50:01+02:00,38.19195,20.489933,AIDAblu
T,2025-07-17T16:00:01+02:00,38.19195,20.49,AIDAblu
T,2025-07-17T16:10:01+02:00,38.191917,20.49,AIDAblu
T,2025-07-17T16:20:01+02:00,38.19205,20.490083,AIDAblu
T,2025-07-17T16:35:01+02:00,38.192133,20.490117,AIDAblu
T,2025-07-17T16:45:01+02:00,38.1921,20.490117,AIDAblu
T,2025-07-17T16:55:01+02:00,38.192167,20.490117,AIDAblu
T,2025-07-17T17:05:01+02:00,38.192117,20.490117,AIDAblu
T,2025-07-17T17:10:01+02:00,38.192133,20.4901,AIDAblu
T,2025-07-17T17:15:01+02:00,38.19215,20.490117,AIDAblu
T,2025-07-17T17:30:01+02:00,38.192133,20.490117,AIDAblu
T,2025-07-17T17:40:01+02:00,38.192033,20.490083,AIDAblu
T,2025-07-17T17:50:01+02:00,38.1921,20.490117,AIDAblu
T,2025-07-17T18:10:01+02:00,38.19205,20.490117,AIDAblu
T,2025-07-17T18:15:01+02:00,38.192083,20.490133,AIDAblu
