T,2025-07-17T10:45:00+02:00,61.9823,4.658767,AIDAbella
T,2025-07-17T10:55:00+02:00,61.9561,4.63505,AIDAbella
T,2025-07-17T11:00:00+02:00,61.9429,4.623467,AIDAbella
T,2025-07-17T11:10:00+02:00,61.916717,4.600433,AIDAbella
T,2025-07-17T11:20:00+02:00,61.89035,4.5764,AIDAbella
T,2025-07-17T11:30:00+02:00,61.86365,4.5518,AIDAbella
T,2025-07-17T11:40:00+02:00,61.8368,4.527217,AIDAbella
T,2025-07-17T12:00:00+02:00,61.784267,4.47515,AIDAbella
T,2025-07-17T12:05:00+02:00,61.770767,4.462967,AIDAbella
T,2025-07-17T12:15:00+02:00,61.743467,4.441483,AIDAbella
T,2025-07-17T12:25:00+02:00,61.715817,4.4239,AIDAbella
T,2025-07-17T12:30:01+02:00,61.7019,4.41475,AIDAbella
T,2025-07-17T12:40:00+02:00,61.673483,4.396367,AIDAbella
T,2025-07-17T12:50:00+02:00,61.64505,4.3767,AIDAbella
T,2025-07-17T13:00:01+02:00,61.615567,4.369417,AIDAbella
T,2025-07-17T13:10:00+02:00,61.586417,4.365067,AIDAbella
T,2025-07-17T13:20:00+02:00,61.560533,4.361283,AIDAbella
T,2025-07-17T13:35:00+02:00,61.517767,4.355117,AIDAbella
T,2025-07-17T13:45:00+02:00,61.489183,4.351033,AIDAbella
T,2025-07-17T13:55:00+02:00,61.46035,4.34675,AIDAbella
T,2025-07-17T14:00:00+02:00,61.445983,4.34465,AIDAbella
T,2025-07-17T14:10:00+02:00,61.417217,4.3405,AIDAbella
T,2025-07-17T14:20:00+02:00,61.388767,4.336583,AIDAbella
T,2025-07-17T14:30:00+02:00,61.360367,4.332333,AIDAbella
T,2025-07-17T14:40:00+02:00,61.331933,4.327967,AIDAbella
T,2025-07-17T14:50:00+02:00,61.303567,4.323867,AIDAbella
T,2025-07-17T15:05:00+02:00,61.261083,4.317733,AIDAbella
T,2025-07-17T15:15:00+02:00,61.23255,4.313567,AIDAbella
T,2025-07-17T15:25:00+02:00,61.203867,4.309633,AIDAbella
T,2025-07-17T15:35:00+02:00,61.17515,4.3076,AIDAbella
T,2025-07-17T15:40:00+02:00,61.1609,4.306483,AIDAbella
T,2025-07-17T15:50:00+02:00,61.13255,4.3043,AIDAbella
T,2025-07-17T16:00:00+02:00,61.104233,4.302267,AIDAbella
